Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
04/01/2021,West,WC+GM+TRU,4150080502,A,0.026375,1872583.777,1753312.055,449440.4455,414607.6007,73.07430132,73.07430132,19552.70394,18229.75461,3.174164964,3.219836402,3.364462624,3.509088845,3.021926836,3.01431493,0.433878664,0.449102477
04/01/2021,West,WC+GM+TRU,5700000912,G,-0.009495,1777897.368,1651069.606,366750.6529,338554.9505,69.56534123,69.56534123,18557.27941,17181.91464,3.51449901,3.536238179,3.702905143,3.644934025,3.123193966,3.210150642,0.23913086,0.181159743
04/01/2021,West,WC+GM+TRU,5700000940,G,-0.009495,1542917.964,1746045.137,320582.4548,358717.3052,69.56534123,69.56534123,16069.59382,18158.72798,3.485513451,3.528991789,3.630441245,3.608702076,3.217397032,3.289860929,0.25362364,0.188406132
04/01/2021,West,WC+GM+TRU,67070045037,AO MANUF.,-0.003165,1300691.094,1326917.574,200147.9253,219216.2442,30.53140909,26.16977922,30649.17309,36835.41813,4.725099026,4.397976785,4.964988668,4.78325409,4.303474805,4.056315779,0.261697792,0.378007922
04/01/2021,West,WC+GM+TRU,5620080506,A,0.026375,1138789.912,1119920.757,155859.8728,149768.8253,67.74596685,68.50715749,12815.40559,12445.46694,5.56430357,5.693705978,5.800272668,5.823108387,5.092365374,5.328334472,0.258804817,0.205521472
04/01/2021,West,WC+GM+TRU,5972100003,B,-0.01266,915480.9088,916590.784,283359.1474,285379.8908,68.47559559,69.18888304,9493.142726,9486.723139,2.303918477,2.289652727,2.40377872,2.368114347,2.111330864,2.139862362,0.249650609,0.242517734
04/01/2021,West,WC+GM+TRU,5620078067,A,0.026375,901465.8945,795681.709,222670.3364,191205.7601,71.55192005,71.55192005,9577.300617,8456.066806,3.082822087,3.166553057,3.143717338,3.37207453,3.021926836,2.999091117,0.395819132,0.418654851
04/01/2021,West,WC+GM+TRU,5900000624,AO MANUF.,-0.003165,826829.0858,835561.7958,218935.646,238494.6482,50.88568181,53.06649675,11738.59986,11459.45554,2.747826818,2.544284091,2.805981883,2.624247305,2.507937175,2.384357662,0.152657045,0.23262026
04/01/2021,West,WC+GM+TRU,5700000913,G,-0.009495,816774.6424,813834.7821,276761.3623,273033.8194,60.86967358,60.86967358,9779.727555,9721.756437,2.137684965,2.159424134,2.152177744,2.166670524,2.065221068,2.094206627,0.108695846,0.065217507
04/01/2021,West,WC+GM+TRU,5700000060,G,-0.009495,676725.1177,483196.5124,188739.4664,137455.3172,47.10153312,42.02906033,10443.49685,8379.725062,2.601453906,2.550729178,2.630439465,2.536236399,1.652176854,2.594207517,0.021739169,0.108695846
