Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
08/01/2021,Ontario,GB+DR+MM,5700000912,G,0.00633,2729180.051,2435784.97,659039.0883,574918.3515,81.6698008,81.6698008,28060.73321,25117.25255,3.477281209,3.569896447,3.586735582,3.645672551,3.182596361,3.258372465,0.227328312,0.168391342
08/01/2021,Ontario,GB+DR+MM,4150080502,A,0.01055,2876006.721,2734626.338,740783.8931,687872.5113,88.19169758,89.10089034,29506.94179,28034.04952,3.527667903,3.618587179,3.964080427,4.054999703,3.218542365,3.400380917,0.5273318,0.609159148
08/01/2021,Ontario,GB+DR+MM,5700000940,G,0.00633,2092276.736,2188422.298,475138.0619,487379.2705,81.6698008,81.6698008,21603.7672,22620.00895,3.704609521,3.780385625,3.873000863,3.915098698,3.258372465,3.317309435,0.227328312,0.185230476
08/01/2021,Ontario,GB+DR+MM,5620078067,A,0.01055,1579708.78,1352725.171,401460.4269,342613.8348,83.64573379,82.73654103,17153.73978,14895.30496,3.573127541,3.591311396,4.009540065,3.964080427,3.245818148,3.382197062,0.518239872,0.581883366
08/01/2021,Ontario,GB+DR+MM,5620080506,A,0.01055,1187621.221,1170271.096,162940.9802,160124.3011,76.37219172,77.28138448,14179.77026,13767.90594,6.62801521,6.646199065,6.737118341,6.700750631,5.482432334,4.900548969,0.081827348,0.027275783
08/01/2021,Ontario,GB+DR+MM,5972100003,B,0.015825,988092.9442,960318.4463,339639.9024,335482.8768,83.32950695,83.32950695,10191.97186,9945.419607,2.499885208,2.456931854,2.568610575,2.542838562,2.345253134,2.276527767,0.257720125,0.266310795
08/01/2021,Ontario,GB+DR+MM,5700000060,G,0.00633,895727.4326,652289.1214,254642.2291,188730.4901,60.62088307,53.88522939,12380.97341,10241.56141,2.963687617,2.913170214,2.963687617,2.95526805,1.860724328,2.534289695,0,0.092615238
08/01/2021,Ontario,GB+DR+MM,5835300200,F,0.009495,654139.939,580903.4296,127751.7373,114053.1438,43.76858206,42.7959469,14629.40539,13349.41753,4.979892003,4.950712949,5.135513628,5.193871738,4.425489964,4.328226448,0.213979735,0.262611492
08/01/2021,Ontario,GB+DR+MM,14973377000,E,0.003165,570622.1896,450715.0051,98092.35109,79826.52454,61.11341862,58.45631346,8233.483181,6852.674201,5.154784005,5.004214713,5.314210315,5.145926988,4.773932266,4.472793682,0.256853499,0.194854378
08/01/2021,Ontario,GB+DR+MM,5856201170,AO MANUF.,0.01688,505241.4085,587323.8275,124935.8355,147148.7854,55.38741556,57.1182723,7901.361001,8884.487628,3.496330607,3.453059189,3.600182012,3.582873444,2.951110735,2.873222182,0.129814255,0.16443139
