Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
01/01/2021,Ontario,GB+DR+MM,5700000912,G,-0.00633,2889292.669,2587223.051,700012.9903,610662.2833,86.747391,86.747391,29805.33038,26678.8471,3.69347139,3.79184472,3.80973078,3.87233199,3.38046534,3.46095261,0.24146181,0.1788606
01/01/2021,Ontario,GB+DR+MM,4150080502,A,0.017935,2897987.348,2755526.429,746445.5261,693129.7554,88.8657255,89.781867,29732.45624,28248.30701,3.55462902,3.64624317,3.99437694,4.08599109,3.24314091,3.42636921,0.53136207,0.613814805
01/01/2021,Ontario,GB+DR+MM,5700000940,G,-0.00633,2222358.158,2324481.301,504678.4348,517680.7061,86.747391,86.747391,22946.92068,24026.3444,3.9349332,4.01542047,4.1137938,4.15850895,3.46095261,3.52355382,0.24146181,0.19674666
01/01/2021,Ontario,GB+DR+MM,5620078067,A,0.017935,1591782.114,1363063.724,404528.6923,345232.3499,84.285018,83.3688765,17284.84168,15009.14619,3.600436095,3.618758925,4.040184015,3.99437694,3.270625155,3.40804638,0.522200655,0.58633056
01/01/2021,Ontario,GB+DR+MM,5620080506,A,0.017935,1196697.925,1179215.196,164186.2989,161348.0926,76.955886,77.8720275,14288.14283,13873.13073,6.678671535,6.696994365,6.788608515,6.751962855,5.524333245,4.938002685,0.082452735,0.027484245
01/01/2021,Ontario,GB+DR+MM,5972100003,B,-0.00844,1026436.834,997584.5202,352819.953,348501.6101,86.563188,86.563188,10587.48106,10331.36111,2.59689564,2.55227544,2.66828796,2.64151584,2.43626292,2.3648706,0.2677212,0.27664524
01/01/2021,Ontario,GB+DR+MM,5700000060,G,-0.00633,951416.7668,692843.3632,270473.8936,200464.2776,64.389816,57.235392,13150.72562,10878.30169,3.14794656,3.09428838,3.14794656,3.13900353,1.97640963,2.69185203,0,0.09837333
01/01/2021,Ontario,GB+DR+MM,5835300200,F,0.026375,621254.1132,551699.4507,121329.2257,108319.3067,41.5681875,40.64445,13893.93574,12678.29719,4.729536,4.701823875,4.877334,4.93275825,4.203005625,4.110631875,0.20322225,0.249409125
01/01/2021,Ontario,GB+DR+MM,14973377000,E,0.017935,590233.3228,466205.1704,101463.5873,82570.00111,63.2137635,60.465339,8516.451384,7088.186786,5.33194353,5.176199475,5.496849,5.322782115,4.938002685,4.626514575,0.265681035,0.20155113
01/01/2021,Ontario,GB+DR+MM,5856201170,AO MANUF.,-0.009495,520435.5944,604986.4879,128693.046,151574.0086,57.053088,58.835997,8138.979585,9151.671897,3.60147618,3.556903455,3.70845072,3.69062163,3.039859845,2.95962894,0.133718175,0.169376355
01/01/2021,Ontario,GB+DR+MM,5620078068,A,0.017935,487489.8858,471622.3151,129781.521,121699.3207,78.788169,76.955886,5700.232413,5627.857235,3.44469204,3.55462902,3.93940845,3.930247035,3.160688175,3.35307789,0.58633056,0.60465339
01/01/2021,Ontario,GB+DR+MM,65527300064,D,0.020045,445905.1234,286752.7043,77303.6003,49454.84174,71.607159,44.9839845,5740.507247,5902.082375,5.297093685,5.3246349,5.65512948,5.499062595,4.62692412,4.64528493,0.321314175,0.1836081
01/01/2021,Ontario,GB+DR+MM,5700000677,G,-0.00633,422119.959,434404.9993,73034.1488,75679.49707,71.54424,72.438543,5252.241519,5339.883213,5.16907134,5.13329922,5.24061558,5.16012831,4.50728712,4.69509075,0.0894303,0.04471515
01/01/2021,Ontario,GB+DR+MM,62287170111,G,-0.00633,418413.0731,429410.3171,81541.65324,82140.83625,67.072725,65.284119,5612.645628,5903.294103,4.58777439,4.67720469,4.7398059,4.68614772,3.81867381,4.23899622,0.15203151,0.02682909
01/01/2021,Ontario,GB+DR+MM,65527300063,D,0.020045,418055.4468,278844.7034,72500.41241,48267.81537,71.607159,44.065944,5342.99571,5751.523733,5.297093685,5.30627409,5.63676867,5.48988219,4.60856331,4.64528493,0.302953365,0.20196891
01/01/2021,Ontario,GB+DR+MM,6310062190,AO MANUF.,-0.009495,392827.4485,377882.2138,68051.85362,66528.35788,47.2470885,46.355634,7449.885257,7232.370359,5.143692465,5.06346156,5.179350645,5.13477792,2.861568945,3.271638015,0.008914545,0.03565818
01/01/2021,Ontario,GB+DR+MM,5700000925,G,-0.00633,361585.4833,380093.0838,55866.21411,58806.68237,25.934787,25.040484,12585.52612,13522.75566,5.78614041,5.77719738,5.79508344,5.79508344,3.72924351,4.25688228,0,0.00894303
01/01/2021,Ontario,GB+DR+MM,5700000913,G,-0.00633,358522.4955,296202.0966,123683.8935,100608.1932,32.194908,25.934787,9984.892995,10069.85178,2.5934787,2.62925082,2.60242173,2.62925082,2.2357575,2.5934787,0.03577212,0.00894303
01/01/2021,Ontario,GB+DR+MM,5620081879,A,0.017935,336350.358,361108.1659,45841.88838,49751.06416,42.142509,45.807075,7254.924539,7237.51785,6.72447861,6.65118729,6.81609276,6.74280144,4.9471641,4.424963445,0.045807075,0.03664566
01/01/2021,Ontario,GB+DR+MM,5527083945,C,-0.00211,310882.1517,257890.6003,162875.1069,134684.6146,43.108848,41.312646,6517.518957,5640.972381,1.71537291,1.71537291,1.82314503,1.80518301,1.53575271,1.51779069,0.34127838,0.26044929
01/01/2021,Ontario,GB+DR+MM,69567600801,AO MANUF.,-0.009495,288917.7291,57716.33015,97356.6374,20148.65461,37.441089,7.131636,6853.502196,7091.520548,2.647619865,2.54955987,2.6743635,2.665448955,1.76507991,1.880968995,0.026743635,0.133718175
01/01/2021,Ontario,GB+DR+MM,5620093161,A,0.017935,277576.2162,368692.9014,72885.46932,97533.34023,40.310226,43.0586505,6248.08503,7797.280307,3.490499115,3.46301487,3.60959751,3.637081755,2.98662129,3.032428365,0.174066885,0.265681035
01/01/2021,Ontario,GB+DR+MM,5527083951,C,-0.00211,262943.3165,251921.821,77781.83331,76314.33627,56.580363,54.784161,4180.660155,4107.015873,3.03558138,2.9637333,3.12539148,3.07150542,2.65837896,2.63143593,0.17063919,0.21554424
01/01/2021,Ontario,GB+DR+MM,5527083949,C,-0.00211,248737.1549,243981.7101,83106.67414,80169.88387,55.682262,55.682262,3983.976036,3959.727309,2.68532199,2.73022704,2.77513209,2.7841131,2.43385371,2.46977775,0.23350626,0.15267717
01/01/2021,Ontario,GB+DR+MM,5620083923,A,0.017935,240456.9111,246238.6801,60146.52176,61693.88475,43.0586505,47.639358,5125.811693,4763.9358,3.664566,3.655404585,4.021861185,4.0310226,3.435530625,3.44469204,0.558846315,0.58633056
01/01/2021,Ontario,GB+DR+MM,11210000155,B,-0.00844,210869.7108,213790.5491,33866.7318,35827.34339,26.77212,27.664524,6920.59302,6968.782836,5.55967692,5.32765188,5.74708176,5.64891732,4.96176624,4.63157676,0.21417696,0.28556928
01/01/2021,Ontario,GB+DR+MM,5527083911,C,-0.00211,199780.7712,236960.3564,151896.7202,177890.4575,58.376565,63.765171,3050.849097,3347.222427,1.18549332,1.19447433,1.31122746,1.30224645,0.9879111,0.97893009,0.3592404,0.28739232
01/01/2021,Ontario,GB+DR+MM,6810000313,AO MANUF.,-0.009495,189250.4416,262320.2926,52487.05805,72718.61793,58.835997,59.7274515,2887.421126,3930.422891,3.218150745,3.218150745,3.503416185,3.45884346,2.78133804,2.790252585,0.3565818,0.32092362
01/01/2021,Ontario,GB+DR+MM,5620094201,A,0.017935,193227.0683,224304.4203,51249.87165,57986.2601,45.807075,54.0523485,3834.968319,3832.219895,3.453853455,3.545467605,3.783664395,3.86611713,3.24314091,3.37140072,0.558846315,0.60465339
01/01/2021,Ontario,GB+DR+MM,5700000898,G,-0.00633,188316.0656,192511.241,22719.76772,23811.71168,24.146181,21.463272,6968.408976,8156.937663,7.41377187,7.22596824,7.43165793,7.36905672,6.21540585,4.89183741,0.01788606,0.05365818
01/01/2021,Ontario,GB+DR+MM,5889308001,AO MANUF.,-0.009495,183168.939,217934.7731,55564.35899,67179.11967,33.875271,40.1154525,4820.094482,4795.133756,2.94179985,2.88831258,3.06660348,2.97745803,2.65653441,2.58521805,0.276350895,0.19611999
01/01/2021,Ontario,GB+DR+MM,11210135802,B,-0.00844,166977.7124,168256.5274,17033.31515,18240.73776,25.879716,25.879716,5725.664064,5754.220992,8.7455592,8.22796488,8.80802748,8.45106588,7.12138392,5.14024704,0.03569616,0.06246828
01/01/2021,Ontario,GB+DR+MM,5620099629,A,0.017935,167613.5843,117572.1033,41797.12365,28159.44129,27.484245,25.651962,5624.192669,4175.772957,3.673727415,3.82947147,4.10431392,4.04934543,3.472176285,3.600436095,0.62297622,0.45807075
01/01/2021,Ontario,GB+DR+MM,65527300065,D,0.020045,161349.29,63536.66496,27778.98749,11169.79876,38.557701,13.7706075,3803.441792,4277.15069,5.333815305,5.223650445,5.6918511,5.407258545,4.62692412,4.636104525,0.31213377,0.229510125
01/01/2021,Ontario,GB+DR+MM,5517000301,AO MANUF.,-0.009495,152332.6364,158743.9772,65061.91523,68017.97835,16.9376355,16.046181,8153.242857,8595.404289,2.08600353,2.077088985,2.08600353,2.077088985,2.005772625,1.952285355,0.008914545,0
01/01/2021,Ontario,GB+DR+MM,5700000949,G,-0.00633,142306.8592,152233.6225,32910.3504,35779.27442,42.926544,43.820847,2982.500505,3116.645955,3.86338896,3.80078775,4.09590774,3.89021805,3.52355382,3.47883867,0.3577212,0.18780363
01/01/2021,Ontario,GB+DR+MM,1121062505,B,-0.00844,138471.6515,128976.4729,45799.95809,43521.65068,51.759432,52.651836,2384.503488,2185.497396,2.69506008,2.64151584,2.89138896,2.79322452,2.454111,2.37379464,0.4015818,0.32126544
