Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
12/01/2021,Maritimes,WC+GM+TRU,6022940860,AO MANUF.,0.016,510366.9721,462401.0059,162202.3402,144949.8272,79.56788777,82.31160804,5887.109122,5162.766971,2.908343484,2.917489218,2.926634952,2.917489218,2.716283065,2.963217889,0.082311608,0.045728671
12/01/2021,Maritimes,WC+GM+TRU,5677925176,AO MANUF.,0.016,307343.3133,265120.202,68490.57447,60141.4337,64.93471301,63.10556616,4318.615702,3842.122948,4.106434668,4.033268794,4.252766415,4.106434668,3.640002222,3.676585159,0.219497621,0.155477482
12/01/2021,Maritimes,WC+GM+TRU,4150080502,A,0.019,299394.1112,288306.8026,70816.49326,67113.30316,92.91851777,92.91851777,3103.091333,2989.84689,4.094222189,4.161975275,4.549135766,4.539456754,3.75545676,3.852246883,0.551703699,0.542024687
12/01/2021,Maritimes,WC+GM+TRU,5700000940,G,0.006,268152.6395,279041.0802,56476.72807,57269.01886,85.36466385,85.36466385,2782.354512,2892.617203,4.22377243,4.33047826,4.526105614,4.43718409,3.716919738,3.743596196,0.337901794,0.133382287
12/01/2021,Maritimes,WC+GM+TRU,5700000912,G,0.006,257619.8849,175879.6624,59696.57649,39299.75712,80.02937236,78.25094186,2854.380947,1993.620587,3.841409873,3.983684313,4.250448887,4.090390143,3.503508079,3.725811891,0.489068387,0.266764575
12/01/2021,Maritimes,WC+GM+TRU,2100002685,AO MANUF.,0.016,224096.5846,219016.2348,49517.46163,48454.24012,51.77426485,50.84972441,4009.731905,3981.071151,4.18816821,4.178922806,4.197413615,4.206659019,2.782866736,2.302105705,0.009245404,0.009245404
12/01/2021,Maritimes,WC+GM+TRU,5677925177,AO MANUF.,0.016,211912.9906,192717.6819,47353.11245,43879.614,63.79329062,63.79329062,3073.172435,2799.508464,4.141941188,4.058732548,4.299113064,4.151186593,3.698161775,3.651934753,0.24962592,0.175662684
12/01/2021,Maritimes,WC+GM+TRU,77034303816,AO MANUF.,0.016,175867.9323,177538.5769,50708.26972,54272.37313,64.71783107,64.71783107,2495.334658,2520.29725,3.20815534,3.023247251,3.20815534,3.078719678,2.366823536,2.782866736,0,0.175662684
12/01/2021,Maritimes,WC+GM+TRU,5700000060,G,0.006,158495.5043,102107.6978,45087.65917,29672.22362,58.6882064,48.01762341,2416.887045,1895.80691,3.130037674,3.058900455,3.138929827,3.112253369,2.000734309,2.018518614,0.008892152,0.044460762
12/01/2021,Maritimes,WC+GM+TRU,5700000913,G,0.006,157594.7293,141589.744,54044.72437,48004.28519,77.36172661,80.02937236,1809.553031,1581.913927,2.596508525,2.623184983,2.632077135,2.623184983,2.436449781,1.725077582,0.17784305,0
