Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
08/01/2021,Maritimes,WC+GM+TRU,6022940860,AO MANUF.,0.016,396642.106,359364.3766,126058.8583,112650.7158,61.83780749,63.97014568,4575.286975,4012.349693,2.260278481,2.267386275,2.274494069,2.267386275,2.111014808,2.302925245,0.063970146,0.03553897
08/01/2021,Maritimes,WC+GM+TRU,5677925176,AO MANUF.,0.016,238858.127,206043.5746,53228.84744,46740.14233,50.46533715,49.04377836,3356.30031,2985.984245,3.19139949,3.134537138,3.305124194,3.19139949,2.828901998,2.857333174,0.170587055,0.120832497
08/01/2021,Maritimes,WC+GM+TRU,4150080502,A,0.01,228314.7119,219859.6503,54003.89204,51179.87931,70.85865695,70.85865695,2366.383898,2280.02491,3.122209572,3.173877342,3.469121746,3.461740636,2.863870718,2.937681819,0.420723276,0.413342166
08/01/2021,Maritimes,WC+GM+TRU,5700000940,G,0.006,210468.593,219014.7509,44327.65427,44949.51026,67.00131957,67.00131957,2183.82426,2270.367631,3.315169458,3.398921107,3.552465798,3.482672757,2.917349123,2.938287035,0.265213557,0.104689562
08/01/2021,Maritimes,WC+GM+TRU,5700000912,G,0.006,202201.6073,138045.0521,46854.86029,30845.73249,62.81373709,61.41787627,2240.356623,1564.759984,3.01505938,3.126728246,3.33610737,3.210479896,2.749845824,2.924328427,0.383861727,0.209379124
08/01/2021,Maritimes,WC+GM+TRU,2100002685,AO MANUF.,0.016,174161.2332,170212.9357,38483.50567,37657.20137,40.23742634,39.51890087,3116.244965,3093.970675,3.254920381,3.247735126,3.262105635,3.26929089,2.162761666,1.789128421,0.007185255,0.007185255
08/01/2021,Maritimes,WC+GM+TRU,5677925177,AO MANUF.,0.016,164692.5045,149774.4787,36801.43754,34101.93735,49.57825745,49.57825745,2388.378663,2175.695124,3.218994107,3.154326815,3.341143437,3.226179362,2.874101881,2.838175608,0.194001877,0.136519839
08/01/2021,Maritimes,WC+GM+TRU,77034303816,AO MANUF.,0.016,136679.352,137977.7275,39408.96647,42178.88216,50.29678292,50.29678292,1939.300244,1958.700432,2.493283382,2.349578288,2.493283382,2.392689816,1.839425204,2.162761666,0,0.136519839
08/01/2021,Maritimes,WC+GM+TRU,5700000060,G,0.006,124400.5125,80142.6513,35388.56155,23289.23992,46.0634072,37.68824226,1896.97486,1487.987639,2.456715051,2.400880618,2.463694355,2.442756442,1.570343427,1.584302036,0.006979304,0.034896521
08/01/2021,Maritimes,WC+GM+TRU,5700000913,G,0.006,123693.509,111131.4595,42418.81459,37677.7733,60.71994586,62.81373709,1420.288389,1241.618203,2.037956803,2.058894716,2.06587402,2.058894716,1.912329329,1.353985,0.139586082,0
08/01/2021,Maritimes,WC+GM+TRU,5620078067,A,0.01,119317.2922,96667.78457,27783.083,22187.28776,65.2977286,62.36299922,1339.70396,1143.077092,3.147497255,3.198855019,3.514338427,3.529012074,2.898045258,2.949403022,0.432872583,0.425535759
08/01/2021,Maritimes,WC+GM+TRU,5972100003,B,0.015,114194.6657,122036.3655,36526.48234,40662.99668,67.88126109,67.88126109,1190.750455,1277.723321,2.21321195,2.121289409,2.375844138,2.276850633,1.979870115,1.951586256,0.296980517,0.339406305
08/01/2021,Maritimes,WC+GM+TRU,5620080506,A,0.01,91194.22669,80763.94023,12659.57732,10823.30541,58.22503081,56.76940504,1141.210604,1038.588987,5.240252772,5.429484123,5.625993602,5.756999921,4.505161759,4.716227495,0.247456381,0.232900123
