Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
11/01/2021,West,WC+GM+TRU,4150080502,A,0.01477,2130483.301,2018773.033,517488.1728,477381.4458,84.13814788,84.13814788,22513.08963,20989.83858,3.654750798,3.707337141,3.873860558,4.040383976,3.47946299,3.4706986,0.499570253,0.517099034
11/01/2021,West,WC+GM+TRU,5700000912,G,-0.00633,1958038.007,1818359.765,403910.6702,372858.1146,76.61386116,76.61386116,20437.54553,18922.82565,3.870596111,3.894537942,4.078091985,4.0142471,3.439643142,3.535410468,0.263360148,0.199515263
11/01/2021,West,WC+GM+TRU,5700000940,G,-0.00633,1699249.951,1922958.435,353064.6044,395063.3654,76.61386116,76.61386116,17697.80193,19998.61195,3.838673669,3.886557332,3.998285879,3.974344048,3.543391079,3.623197184,0.279321369,0.207495874
11/01/2021,West,WC+GM+TRU,67070045037,AO MANUF.,0.009495,1467731.289,1497325.884,225851.7598,247368.912,34.45238046,29.53061183,34585.26822,41565.97673,5.331916024,4.962783376,5.602613299,5.397539606,4.856145056,4.577244833,0.295306118,0.426553282
11/01/2021,West,WC+GM+TRU,5620080506,A,0.01477,1311208.897,1289482.849,179457.905,172444.6398,78.00307459,78.87951363,14755.72768,14329.77831,6.406769385,6.555764022,6.678465488,6.704758659,5.86337718,6.135073283,0.297989274,0.236638541
11/01/2021,West,WC+GM+TRU,5972100003,B,0.01688,1062714.351,1064002.723,328930.7614,331276.4936,79.48827487,80.31627773,11019.89011,11012.43808,2.674449248,2.657889191,2.790369649,2.748969506,2.450888475,2.48400859,0.289801002,0.281520974
11/01/2021,West,WC+GM+TRU,5620078067,A,0.01477,1037952.732,916152.2462,256383.836,220155.3519,82.3852698,82.3852698,11027.35601,9736.3613,3.549578114,3.645986408,3.619693237,3.882624949,3.47946299,3.453169819,0.455748301,0.482041472
11/01/2021,West,WC+GM+TRU,5900000624,AO MANUF.,0.009495,933013.9386,942868.1397,247052.2782,269123.1294,57.42063411,59.88151843,13246.11999,12931.1268,3.100714242,2.871031705,3.166337824,2.96126413,2.830016967,2.690566855,0.172261902,0.262494327
11/01/2021,West,WC+GM+TRU,5700000913,G,-0.00633,899532.1226,896294.3889,304803.4583,300698.2322,67.03712852,67.03712852,10770.63198,10706.7871,2.354280109,2.37822194,2.37024133,2.386202551,2.274474003,2.306396445,0.119709158,0.071825495
11/01/2021,West,WC+GM+TRU,5700000060,G,-0.00633,745292.4588,532155.0913,207862.9821,151382.6052,51.8739685,46.28754112,11501.65591,9228.778026,2.865039183,2.809174909,2.896961625,2.793213688,1.819579203,2.857058573,0.023941832,0.119709158
11/01/2021,West,WC+GM+TRU,14973377000,E,0.009495,742620.0272,640590.2818,126346.8092,99855.3939,70.49655252,69.64719647,8967.501223,7783.498884,4.994213601,5.45286587,5.359436704,5.478346552,4.569535573,5.29998178,0.390703785,0.15288409
11/01/2021,West,WC+GM+TRU,69033500001,AO MANUF.,0.009495,686067.4784,651884.9749,97385.39544,94985.21294,17.22619023,11.48412682,32396.72176,47609.90862,5.774875202,5.627222142,5.774875202,5.569801508,5.774875202,5.947137104,0.049217686,0.123044216
11/01/2021,West,WC+GM+TRU,5835300200,F,0.02321,737179.6169,691937.8334,132182.4476,125307.8983,49.42233127,50.39139659,14367.36242,13248.09198,5.40738448,5.349240561,5.562434931,5.59150689,5.039139659,4.92285182,0.290719596,0.348863515
11/01/2021,West,WC+GM+TRU,2100002685,AO MANUF.,0.009495,545079.3143,634470.9372,128221.0963,148843.3068,31.99149615,39.3741491,14034.42327,13180.49641,3.486252785,3.494455733,3.527267524,3.519064576,2.715175698,3.338599726,0.041014739,0.090232425
11/01/2021,West,WC+GM+TRU,5700000925,G,-0.00633,403945.7849,383768.4073,67005.20607,62056.42948,18.35540424,19.15346529,17568.51604,16016.28729,4.812308154,4.932017312,4.979900976,4.971920365,3.216186047,3.136379941,0.071825495,0.015961221
11/01/2021,West,WC+GM+TRU,11210135802,B,0.01688,415600.3051,433123.3297,35123.05346,35942.77629,41.40014316,45.54015748,8251.048532,7925.643407,9.795273872,9.977434502,10.10991496,9.993994559,8.818230493,9.811833929,0.198720687,0.074520258
11/01/2021,West,WC+GM+TRU,5900000641,AO MANUF.,0.009495,397037.4354,264322.7644,109342.8324,81293.67288,36.91326478,32.81179092,8903.479466,6570.561131,2.977670026,2.665958012,3.182743719,2.846422862,2.428072528,2.411666632,0.221479589,0.344523805
11/01/2021,West,WC+GM+TRU,5620081879,A,0.01477,423764.4111,491076.6823,59043.94527,65865.27032,45.5748301,58.72141571,8164.029661,7360.335061,6.29283231,6.538235241,6.652172316,6.774873782,5.740675714,5.977314255,0.341811226,0.262931712
11/01/2021,West,WC+GM+TRU,11210000155,B,0.01688,389035.4893,406657.0462,57289.51811,63371.19914,48.02416607,49.68017179,6706.823192,6808.667544,5.622139441,5.315778382,5.713219756,5.514499069,5.332338439,4.968017179,0.198720687,0.298081031
11/01/2021,West,WC+GM+TRU,65527300064,D,0.005275,367654.0136,282855.7804,61758.3525,46334.11318,71.92014237,61.39524348,4462.557126,4066.996343,5.218595696,5.350156932,5.516801165,5.516801165,4.727433748,4.964243973,0.324517716,0.263122472
11/01/2021,West,WC+GM+TRU,65527300063,D,0.005275,324415.9749,274999.8205,54570.72363,45214.08853,71.04306746,60.51816858,4003.84695,4003.84695,5.209824947,5.332615434,5.481718168,5.499259666,4.727433748,4.929160977,0.315746966,0.254351723
