Period,Region,Channel,SKU ID,Manufacturer,%,Curr $ Vol,YAGO $ Vol,Curr Vol,YAGO Vol,Curr Avg AC Dist,YAGO Avg AC Dist,Curr $SPPD,YAGO $SPPD,Curr Avg Price/Unit,YAGO Avg Price/Unit,Curr Avg Regular Unit Price,YAGO Avg Regular Unit Price,Curr Avg TPR Unit Price,YAGO Avg TPR Unit Price,Curr % Vold Sold (Any TPR),YAGO % Vol Sold (Any TPR)
09/01/2021,Ontario,GB+DR+MM,5700000912,G,0.003165,2770671.721,2472816.16,669058.4464,583658.8237,82.91142515,82.91142515,28487.33997,25499.10964,3.530146246,3.624169512,3.641264651,3.701097638,3.23098131,3.307909436,0.230784379,0.170951392
09/01/2021,Ontario,GB+DR+MM,4150080502,A,0.003165,2919730.594,2776200.808,752046.0158,698330.2234,89.5324742,90.4554894,29955.53523,28460.25061,3.581298968,3.673600488,4.024346263,4.116647783,3.267473801,3.45207684,0.535348815,0.618420183
09/01/2021,Ontario,GB+DR+MM,5700000940,G,0.003165,2124085.577,2221692.839,482361.5764,494788.8878,82.91142515,82.91142515,21932.20884,22963.9005,3.760930625,3.837858752,3.931882017,3.974619865,3.307909436,3.367742424,0.230784379,0.188046531
09/01/2021,Ontario,GB+DR+MM,5620078067,A,0.003165,1603725.061,1373290.625,407563.8217,347822.5861,84.91739821,83.99438301,17414.52774,15121.75799,3.627449728,3.645910032,4.070497023,4.024346263,3.295164257,3.433616536,0.526118663,0.590729727
09/01/2021,Ontario,GB+DR+MM,5620080506,A,0.003165,1205676.603,1188062.704,165418.1687,162558.6676,77.53327663,78.45629182,14395.34503,13977.21914,6.728780793,6.747241097,6.839542617,6.802622009,5.565781643,4.975051917,0.083071368,0.027690456
09/01/2021,Ontario,GB+DR+MM,5972100003,B,-0.005275,994675.3229,966715.7997,341902.4816,337717.7631,83.88462312,83.88462312,10259.86772,10011.67301,2.516538694,2.473299197,2.585721888,2.55977819,2.360876506,2.291693312,0.259436979,0.268084878
09/01/2021,Ontario,GB+DR+MM,5700000060,G,0.003165,909345.1588,662205.8599,258513.5498,191599.7559,61.54250114,54.70444546,12569.2011,10397.26367,3.0087445,2.957459083,3.0087445,3.000196931,1.889012882,2.57281845,0,0.094023266
09/01/2021,Ontario,GB+DR+MM,5835300200,F,0.00422,664783.2144,590355.1001,129830.3398,115908.8614,44.4807249,43.49226435,14867.43518,13566.6211,5.060918033,5.031264217,5.219071722,5.278379355,4.497495518,4.398649463,0.217461322,0.266884349
09/01/2021,Ontario,GB+DR+MM,14973377000,E,0.003165,579297.3473,457567.2163,99583.64715,81040.1256,62.0425247,59.34502363,8358.656661,6956.85527,5.233152083,5.080293689,5.395002148,5.224160413,4.846510263,4.540793474,0.260758437,0.197816745
09/01/2021,Ontario,GB+DR+MM,5856201170,AO MANUF.,-0.009495,506449.471,588728.154,125234.5646,147500.627,55.5198502,57.25484552,7920.25363,8905.730971,3.504690544,3.461315661,3.608790263,3.59144031,2.958167018,2.880092229,0.130124649,0.164824555
09/01/2021,Ontario,GB+DR+MM,5620078068,A,0.003165,491147.463,475160.8398,130755.256,122612.4159,79.37930702,77.53327663,5743.000561,5670.082361,3.470537144,3.581298968,3.968965351,3.959735199,3.184402433,3.378235624,0.590729727,0.609190031
09/01/2021,Ontario,GB+DR+MM,65527300064,D,-0.005275,445002.8647,286172.4797,77147.18172,49354.77322,71.46226678,44.89296246,5728.89172,5890.139912,5.286375376,5.313860863,5.643686709,5.487935615,4.617561853,4.635885511,0.320664018,0.183236581
09/01/2021,Ontario,GB+DR+MM,5700000677,G,0.003165,403453.8328,415195.6292,69804.58192,72332.95301,68.38055682,69.23531378,5019.987628,5103.75381,4.940495231,4.906304952,5.008875787,4.931947661,4.30797508,4.487474042,0.085475696,0.042737848
09/01/2021,Ontario,GB+DR+MM,62287170111,G,0.003165,399910.8652,410421.8116,77935.88488,78508.57205,64.10677202,62.3972581,5364.454683,5642.250695,4.384903206,4.470378902,4.53021189,4.478926472,3.64981222,4.051547992,0.145308683,0.025642709
09/01/2021,Ontario,GB+DR+MM,65527300063,D,-0.005275,417209.54,278280.4801,72353.71274,48170.14872,71.46226678,43.97677955,5332.184521,5739.885915,5.286375376,5.295537205,5.625363051,5.478773786,4.599238195,4.635885511,0.302340359,0.20156024
09/01/2021,Ontario,GB+DR+MM,6310062190,AO MANUF.,-0.009495,382270.6511,367727.0528,66223.03632,64740.48282,45.97737594,45.10987829,7249.677939,7038.00851,5.005461494,4.927386705,5.040161401,4.996786518,2.784667486,3.18371641,0.008674977,0.034699906
09/01/2021,Ontario,GB+DR+MM,5700000925,G,0.003165,345596.1889,363285.3842,53395.81255,56206.25344,24.78795185,23.93319489,12028.9947,12924.78,5.530277533,5.521729964,5.538825103,5.538825103,3.564336524,4.068643131,0,0.00854757
09/01/2021,Ontario,GB+DR+MM,5700000913,G,0.003165,342668.6464,283104.0528,118214.5971,96159.30328,30.77125057,24.78795185,9543.361462,9624.563373,2.478795185,2.512985463,2.487342754,2.512985463,2.136892401,2.478795185,0.034190278,0.00854757
09/01/2021,Ontario,GB+DR+MM,5620081879,A,0.003165,338873.9537,363817.5164,46185.83447,50124.34032,42.4586991,46.1507599,7309.357352,7291.820064,6.774931553,6.701090337,6.867233073,6.793391857,4.984282069,4.458163406,0.04615076,0.036920608
09/01/2021,Ontario,GB+DR+MM,5527083945,C,-0.003165,294700.4424,244467.1513,154397.3039,127674.1533,40.8649918,39.16228381,6178.275948,5347.354448,1.626086132,1.626086132,1.728248611,1.711221532,1.455815333,1.438788253,0.323514518,0.246892659
09/01/2021,Ontario,GB+DR+MM,69567600801,AO MANUF.,-0.009495,281153.3889,56165.26846,94740.28687,19607.1821,36.43490169,6.939981275,6669.322005,6900.94388,2.576468048,2.481043306,2.602492978,2.593818001,1.717645365,1.830420061,0.02602493,0.130124649
